Volume,Toll Price,Gas Price,Travel Time,Decision
1275306,2.93,3.49,27,1
1505263,2.93,3.66,27.5,1
1667299,2.93,4.01,28.5,1
1579205,2.93,4.14,28.5,1
1800544,2.93,4.22,29.5,1
1679936,2.93,4.06,30.5,1
1634862,2.93,3.64,29.5,1
1748279,2.93,3.9,32.5,1
1605673,2.93,4.05,30.5,1
1780703,2.93,4.01,31,1
1595208,2.93,3.57,34,0
1627330,2.93,3.4,31.5,0
1697451,3.03,3.38,27,0
1537817,3.03,3.61,27.5,1
1794438,3.03,3.79,28.5,1
1651778,3.03,3.7,28.5,1
1843724,3.03,3.91,29.5,1
1703339,3.03,3.82,30.5,1
1714340,3.03,3.85,29.5,1
1843593,3.03,3.81,32.5,0
1672627,3.03,3.72,30.5,1
1891073,3.03,3.52,31,1
1698416,3.03,3.33,34,0
1692471,3.03,3.3,31.5,0
1782226,3.08,3.32,27,0
1555759,3.08,3.33,27.5,0
1871405,3.08,3.57,28.5,0
1848497,3.08,3.78,28.5,1
1816370,3.08,3.86,29.5,1
1572796,3.08,3.95,30.5,1
1845510,3.08,3.94,29.5,1
1785013,3.08,3.86,32.5,0
1796980,3.08,3.77,30.5,1
1853706,3.08,3.41,31,1
1632066,3.08,3.1,34,0
1804291,3.08,2.81,31.5,0
1804665,3.15,2.3,27,0
1714604,3.15,2.24,27.5,0
1949255,3.15,2.74,28.5,0
1940953,3.15,2.73,28.5,0
2021484,3.15,2.98,29.5,0
1871243,3.15,3.1,30.5,0
2047488,3.15,3.16,29.5,0
1931941,3.15,3.04,32.5,0
1901386,3.15,2.7,30.5,0
2053773,3.15,2.44,31,0
1749637,3.15,2.43,34,0
1853500,3.15,2.39,31.5,0
1901672,3.23,2.33,27,0
1849759,3.23,2.04,27.5,0
2046140,3.23,2.17,28.5,0
1667332,3.23,2.28,28.5,0
2075349,3.23,2.5,29.5,0
2139023,3.23,2.61,30.5,0
2058224,3.23,2.63,29.5,0
2129472,3.23,2.55,32.5,0
2013952,3.23,2.64,30.5,0
1920209,3.23,2.68,31,0
1937514,3.23,2.62,34,0
1758571,3.23,2.54,31.5,0
1860068,3.42,2.68,27,0
1780747,3.42,2.7,27.5,0
2172872,3.42,2.8,28.5,0
1941236,3.42,2.88,28.5,0
2216001,3.42,2.87,29.5,0
2185913,3.42,2.82,30.5,0
2092864,3.42,2.78,29.5,0
2106767,3.42,2.86,32.5,0
2181021,3.42,3.03,30.5,0
2193259,3.42,2.92,31,0
2063777,3.42,2.97,34,0
2009346,3.42,2.92,31.5,0
2116081,3.5,2.9,27,0
1929376,3.5,2.96,27.5,0
2275483,3.5,3.04,28.5,0
2122191,3.5,3.2,28.5,0
2355439,3.5,3.33,29.5,0
2339752,3.5,3.36,30.5,0
2291708,3.5,3.32,29.5,0
2421851,3.52,3.28,32.5,0
2143861,3.42,3.29,30.5,0
2370068,3.52,3.39,31,0
2115105,3.5,3.36,34,0
2035203,3.41,3.08,31.5,0
2172041,3.48,2.84,27,0
1656213,3.49,2.74,27.5,0
2320693,3.45,2.83,28.5,0
2241599,3.52,3.25,28.5,0
2400633,3.47,3.44,29.5,0
2354100,3.42,3.32,30.5,0
2344382,3.48,3.17,29.5,0
2392048,3.48,3.09,32.5,0
2227082,3.45,3.06,30.5,0
2275941,3.51,3.22,31,0
1996027,3.42,3.27,34,0
2016502,3.42,3.09,31.5,0
1982455,3.45,2.95,27,0
1994596,3.43,2.91,27.5,0
1135136,3.44,2.79,28.5,0
581425,3.46,2.36,28.5,0
851025,3.35,2.27,29.5,0
1089413,3.45,2.5,30.5,0
1229975,3.43,2.67,29.5,0
1182734,3.47,2.72,32.5,0
1122263,3.51,2.74,30.5,0
1280823,3.47,2.68,31,0
1280823,2.93,2.65,34,0
1158181,3.5,2.62,31.5,0
1060792,3.48,2.62,27,0
949116,3.61,2.76,27.5,0
1241142,3.56,3.12,28.5,0
1351980,4.09,3.24,28.5,0
1469096,3.51,3.4,29.5,0
1504513,3.52,3.53,30.5,0
1706214,3.28,3.72,29.5,1
1607144,3.3,3.79,32.5,0
1580549,3.35,3.78,30.5,0
1588689,3.35,3.77,31,0
1456047,3.38,3.78,34,0
1493635,3.27,3.75,31.5,0
1382063,3.27,3.83,27,0
1409543,3.3,3.87,27.5,0
1731248,3.33,4.56,28.5,0
1670428,3.26,4.53,28.5,1
1765984,3.25,4.85,29.5,1
1892677,3.43,5.36,30.5,1
1751902,3.27,5.15,29.5,1
1833817,3.37,4.71,32.5,0
1821136,3.32,4.56,30.5,1
1649524,3.36,5.01,31,1
1629906,3.31,4.57,34,0
1555716,3.25,3.9,31.5,0
84390,0,3.49,55,0
87903,0,3.66,57,0
136382,0,4.01,57,0
136566,0,4.14,57.5,0
145242,0,4.22,57.5,0
144524,0,4.06,59.5,0
110876,0,3.64,60.5,0
95218,0,3.9,59,0
135232,0,4.05,59.5,0
141788,0,4.01,61,0
143838,0,3.57,60,1
146001,0,3.4,58.5,1
78623,0,3.38,55,1
131184,0,3.61,57,0
138648,0,3.79,57,0
139837,0,3.7,57.5,0
100242,0,3.91,57.5,0
84497,0,3.82,59.5,0
131661,0,3.85,60.5,0
134447,0,3.81,59,1
136682,0,3.72,59.5,0
140561,0,3.52,61,0
141441,0,3.33,60,1
108102,0,3.3,58.5,1
74965,0,3.32,55,1
125549,0,3.33,57,1
133818,0,3.57,57,1
102337,0,3.78,57.5,0
85467,0,3.86,57.5,0
132259,0,3.95,59.5,0
134760,0,3.94,60.5,0
136591,0,3.86,59,1
140335,0,3.77,59.5,0
143227,0,3.41,61,0
97010,0,3.1,60,1
86033,0,2.81,58.5,1
76989,0,2.3,55,1
113819,0,2.24,57,1
96195,0,2.74,57,1
78631,0,2.73,57.5,1
129510,0,2.98,57.5,1
138417,0,3.1,59.5,1
142294,0,3.16,60.5,1
144345,0,3.04,59,1
147297,0,2.7,59.5,1
106421,0,2.44,61,1
87701,0,2.43,60,1
137697,0,2.39,58.5,1
81660,0,2.33,55,1
91791,0,2.04,57,1
78338,0,2.17,57,1
127220,0,2.28,57.5,1
132107,0,2.5,57.5,1
140348,0,2.61,59.5,1
142503,0,2.63,60.5,1
143124,0,2.55,59,1
140479,0,2.64,59.5,1
122798,0,2.68,61,1
110444,0,2.62,60,1
135569,0,2.54,58.5,1
78366,0,2.68,55,1
110599,0,2.7,57,1
107488,0,2.8,57,1
131857,0,2.88,57.5,1
123379,0,2.87,57.5,1
120080,0,2.82,59.5,1
112432,0,2.78,60.5,1
138494,0,2.86,59,1
274140,0,3.03,59.5,1
261973,0,2.92,61,1
243631,0,2.97,60,1
141594,0,2.92,58.5,1
75071,0,2.9,55,1
129407,0,2.96,57,1
136637,0,3.04,57,1
136494,0,3.2,57.5,1
103519,0,3.33,57.5,1
99812,0,3.36,59.5,1
82361,0,3.32,60.5,1
133864,0,3.28,59,1
133660,0,3.29,59.5,1
139174,0,3.39,61,1
133186,0,3.36,60,1
132301,0,3.08,58.5,1
87337,0,2.84,55,1
141565,0,2.74,57,1
145893,0,2.83,57,1
148452,0,3.25,57.5,1
114651,0,3.44,57.5,1
124353,0,3.32,59.5,1
148992,0,3.17,60.5,1
153956,0,3.09,59,1
155886,0,3.06,59.5,1
160711,0,3.22,61,1
161328,0,3.27,60,1
123008,0,3.09,58.5,1
85549,0,2.95,55,1
138810,0,2.91,57,1
147012,0,2.79,57,1
112294,0,2.36,57.5,1
92386,0,2.27,57.5,1
148894,0,2.5,59.5,1
156885,0,2.67,60.5,1
161890,0,2.72,59,1
161634,0,2.74,59.5,1
159980,0,2.68,61,1
118635,0,2.65,60,1
91992,0,2.62,58.5,1
73466,0,2.62,55,1
79389,0,2.76,57,1
75761,0,3.12,57,1
63492,0,3.24,57.5,1
71511,0,3.4,57.5,1
92845,0,3.53,59.5,1
97842,0,3.72,60.5,0
99662,0,3.79,59,1
109452,0,3.78,59.5,1
80386,0,3.77,61,1
82160,0,3.78,60,1
76332,0,3.75,58.5,1
140500,0,3.83,55,1
105464,0,3.87,57,1
86100,0,4.56,57,1
83067,0,4.53,57.5,0
127647,0,4.85,57.5,0
136782,0,5.36,59.5,0
144167,0,5.15,60.5,0
144761,0,4.71,59,1
145195,0,4.56,59.5,0
145631,0,5.01,61,0
134166,0,4.57,60,1
142877,0,3.9,58.5,1